multiskill_serve,multiskill_return,trueskill
0.00,0.00,0.00
0.81,0.12,0.31
2.00,-0.88,0.61
2.38,-0.73,0.89
2.73,-0.67,1.16
3.14,-0.37,1.57
3.25,-0.08,1.74
3.54,0.04,1.89
3.53,0.04,2.08
3.52,-0.13,2.26
3.72,-0.06,2.43
3.54,0.14,2.60
3.45,0.13,2.69
3.52,-0.03,2.78
3.52,-0.04,2.84
3.53,-0.07,2.96
3.58,-0.13,2.60
3.70,-0.20,2.69
3.64,-0.27,2.79
3.76,-0.33,2.85
3.77,-0.20,3.06
3.73,-0.08,3.16
3.78,0.11,3.33
3.66,0.17,3.41
3.68,0.26,3.57
3.75,0.31,3.63
3.82,0.21,3.78
3.87,0.23,3.85
3.88,0.17,4.01
3.99,0.13,4.04
4.02,0.17,4.10
3.95,0.17,4.18
3.86,0.16,4.26
3.87,0.16,4.33
3.75,0.13,4.39
3.60,0.20,4.42
3.39,0.22,3.93
3.43,0.32,3.95
3.55,0.32,4.01
3.62,0.35,4.05
3.71,0.28,4.10
3.68,0.38,4.22
3.76,0.44,4.33
3.78,0.65,4.50
3.82,0.47,4.53
3.86,0.56,4.56
3.93,0.45,4.61
4.05,0.39,4.66
4.10,0.43,4.73
4.08,0.45,4.76
4.23,0.35,4.82
4.21,0.26,4.87
4.23,0.38,4.94
4.28,0.50,5.05
4.31,0.53,5.05
4.32,0.63,5.07
4.34,0.56,5.10
4.39,0.44,5.15
4.51,0.51,5.27
4.47,0.65,5.33
4.42,0.61,5.44
4.40,0.65,5.52
4.38,0.67,5.58
4.39,0.78,5.66
4.24,0.90,5.67
4.22,0.96,5.67
4.23,0.87,5.71
4.29,0.89,5.75
4.25,0.98,5.81
4.28,1.19,5.91
4.41,1.19,6.02
4.42,1.01,6.03
4.43,0.90,6.03
4.36,0.86,6.08
4.37,0.83,6.18
4.37,0.92,6.26
4.18,0.80,5.25
4.22,0.78,5.28
4.20,0.76,5.29
4.22,0.62,4.61
4.32,0.53,4.66
4.40,0.61,4.71
4.31,0.61,4.76
4.35,0.57,4.86
4.31,0.54,4.52
4.31,0.52,4.56
4.20,0.44,4.65
4.22,0.39,4.68
4.19,0.30,4.76
4.15,0.36,4.88
4.20,0.28,4.89
4.25,0.24,4.92
4.23,0.34,4.98
4.33,0.32,5.01
4.42,0.30,5.17
4.26,0.52,5.27
4.35,0.51,5.46
4.40,0.40,5.48
4.46,0.47,5.53
4.54,0.49,5.57
4.63,0.45,5.64
4.53,0.39,5.04
4.48,0.40,5.07
4.50,0.45,5.10
4.48,0.53,5.19
4.46,0.44,5.28
4.49,0.37,5.33
4.44,0.49,5.41
4.37,0.44,4.89
4.40,0.30,4.36
4.37,0.35,4.45
4.41,0.46,4.60
4.47,0.47,4.73
